filename,width,height,class,xmin,ymin,xmax,ymax
0932_jpg.rf.03b2d46216e0ed522cd1db93d7149157.jpg,512,256,Impacted Tooth,300,139,351,181
0251_jpg.rf.09f9ba621f769dac37433e6c76e16b43.jpg,512,256,Impacted Tooth,363,147,393,180
0974_jpg.rf.08aa86b32941f04af43189a63b4f6683.jpg,512,256,Impacted Tooth,74,83,116,128
0011_jpg.rf.0bf9a9f6be73ff54a29df973355906c8.jpg,512,256,Impacted Tooth,125,166,151,192
0321_jpg.rf.0fba4cc0beeb1464cb8b67bae5fa5db1.jpg,512,256,Impacted Tooth,371,150,406,181
0285_jpg.rf.09e7042ba4b8d0c4e2a1078a63cba976.jpg,512,256,Impacted Tooth,99,148,135,182
0285_jpg.rf.09e7042ba4b8d0c4e2a1078a63cba976.jpg,512,256,Impacted Tooth,368,146,400,180
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Impacted Tooth,371,66,409,100
0431_jpg.rf.076e2cdf82f68e4a13868462689ab1a8.jpg,512,256,Impacted Tooth,122,69,155,101
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Impacted Tooth,103,66,141,100
0431_jpg.rf.10655ed2d9250482e2b202e4742320b7.jpg,512,256,Impacted Tooth,357,69,390,101
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Impacted Tooth,65,135,112,171
0911_jpg.rf.11ba7bcbbd3056174e462824c85bcdd8.jpg,512,256,Impacted Tooth,408,127,456,165
0287_jpg.rf.1291803cffcb43bdb6fb65569990b970.jpg,512,256,Impacted Tooth,329,116,352,145
0287_jpg.rf.1291803cffcb43bdb6fb65569990b970.jpg,512,256,Impacted Tooth,327,169,357,201
0287_jpg.rf.1291803cffcb43bdb6fb65569990b970.jpg,512,256,Impacted Tooth,152,158,185,194
0974_jpg.rf.1106191cfb2fa2d640fa75593eeb8122.jpg,512,256,Impacted Tooth,74,128,116,173
0357_jpg.rf.12be90d62f34d81828a5afbfce8ffcb8.jpg,512,256,Impacted Tooth,103,125,144,164
0357_jpg.rf.12be90d62f34d81828a5afbfce8ffcb8.jpg,512,256,Impacted Tooth,375,116,422,156
0822_jpg.rf.13b0fd6c1171e413140f85f1a91643d8.jpg,512,256,Impacted Tooth,354,72,390,110
0822_jpg.rf.13b0fd6c1171e413140f85f1a91643d8.jpg,512,256,Impacted Tooth,141,140,164,168
0822_jpg.rf.13b0fd6c1171e413140f85f1a91643d8.jpg,512,256,Impacted Tooth,341,137,368,165
0822_jpg.rf.13b0fd6c1171e413140f85f1a91643d8.jpg,512,256,Impacted Tooth,130,73,159,108
0085_jpg.rf.1362754ffd599cc678fb816ab28010ea.jpg,512,256,Impacted Tooth,120,92,147,135
0436_jpg.rf.12cb322bfef96150ad665466f9acbae2.jpg,512,256,Impacted Tooth,99,144,130,177
0436_jpg.rf.12cb322bfef96150ad665466f9acbae2.jpg,512,256,Impacted Tooth,385,137,425,172
0784_jpg.rf.14e2af3e52f27e790129131e9f238dda.jpg,512,256,Impacted Tooth,395,145,425,177
0784_jpg.rf.14e2af3e52f27e790129131e9f238dda.jpg,512,256,Impacted Tooth,111,139,143,180
0258_jpg.rf.1579e184e84294fd6cdff94638850d35.jpg,512,256,Impacted Tooth,107,73,139,104
0258_jpg.rf.1579e184e84294fd6cdff94638850d35.jpg,512,256,Impacted Tooth,373,75,403,103
0258_jpg.rf.1579e184e84294fd6cdff94638850d35.jpg,512,256,Impacted Tooth,361,118,385,157
0232_jpg.rf.1632ccd65c8ac4c2d95e98d433ac2726.jpg,512,256,Impacted Tooth,110,139,143,167
0633_jpg.rf.182e4c420a21549adea33204941b15fd.jpg,512,256,Impacted Tooth,378,131,411,165
0432_jpg.rf.174671c5086bf8d1354113aa28584a15.jpg,512,256,Impacted Tooth,363,73,398,105
0639_jpg.rf.15e60af9d988588d7d28aa63a90722fa.jpg,512,256,Impacted Tooth,88,116,117,150
0013_jpg.rf.18d48fad3e2d024f79264bc1a060bef0.jpg,512,256,Impacted Tooth,105,76,165,110
0217_jpg.rf.1b4dea748b6b7a0a7caae1ce8a93c7d0.jpg,512,256,Impacted Tooth,394,91,428,135
0217_jpg.rf.1b4dea748b6b7a0a7caae1ce8a93c7d0.jpg,512,256,Impacted Tooth,98,173,125,225
0217_jpg.rf.1b4dea748b6b7a0a7caae1ce8a93c7d0.jpg,512,256,Impacted Tooth,77,94,114,140
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Impacted Tooth,377,85,415,116
0170_jpg.rf.1b40525e90249e5988447b915ee700d8.jpg,512,256,Impacted Tooth,90,86,132,118
0919_jpg.rf.1a7c4e0ece84e0394076982e6ff68b02.jpg,512,256,Impacted Tooth,81,155,125,198
0534_jpg.rf.1de281d664a4dfb12e5cad6a5990c8c0.jpg,512,256,Impacted Tooth,368,64,408,93
0534_jpg.rf.1de281d664a4dfb12e5cad6a5990c8c0.jpg,512,256,Impacted Tooth,110,62,141,91
0581_jpg.rf.1ebaadf09653fade0d824804f38e5d32.jpg,512,256,Impacted Tooth,376,83,404,133
0384_jpg.rf.1edac65b4f108f8f109f663ba593b99b.jpg,512,256,Impacted Tooth,97,146,135,180
0384_jpg.rf.1edac65b4f108f8f109f663ba593b99b.jpg,512,256,Impacted Tooth,123,79,153,123
0872_jpg.rf.20c474b1d145240dd5adfa24ca27d6f6.jpg,512,256,Impacted Tooth,358,138,400,175
0919_jpg.rf.279a353696209a40bea342ed7790a7dd.jpg,512,256,Impacted Tooth,81,58,125,101
0321_jpg.rf.24692cc266fe134af741c38ee2241482.jpg,512,256,Impacted Tooth,371,75,406,106
0251_jpg.rf.28afb37c6040640b77ed627be4d2242d.jpg,512,256,Impacted Tooth,363,76,393,109
0526_jpg.rf.29cd79e51f65c72140037b2ba24053b7.jpg,512,256,Impacted Tooth,109,103,134,136
0029_jpg.rf.29960599908d81b43fd268dce84a168b.jpg,512,256,Impacted Tooth,132,130,155,164
0049_jpg.rf.1be8799db32cb45a578b755fef1647e8.jpg,512,256,Impacted Tooth,358,141,395,171
0049_jpg.rf.1be8799db32cb45a578b755fef1647e8.jpg,512,256,Impacted Tooth,114,139,149,171
0049_jpg.rf.1be8799db32cb45a578b755fef1647e8.jpg,512,256,Impacted Tooth,136,86,156,120
0146_jpg.rf.2898be040eae8f8b260f2d3e271c7de9.jpg,512,256,Impacted Tooth,370,93,406,121
0146_jpg.rf.2898be040eae8f8b260f2d3e271c7de9.jpg,512,256,Impacted Tooth,114,154,140,185
0146_jpg.rf.2898be040eae8f8b260f2d3e271c7de9.jpg,512,256,Impacted Tooth,368,150,396,187
0587_jpg.rf.656b0dc61ff75fcbc3ddd72605d8c4ac.jpg,512,256,Impacted Tooth,108,81,139,117
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Impacted Tooth,377,140,415,171
0170_jpg.rf.6631c1b53387b0cb420a4dda68221a05.jpg,512,256,Impacted Tooth,90,138,132,170
0163_jpg.rf.6697c199c6927c597f0db104e9c9c8e4.jpg,512,256,Impacted Tooth,353,82,402,134
0163_jpg.rf.6697c199c6927c597f0db104e9c9c8e4.jpg,512,256,Impacted Tooth,88,101,133,143
0639_jpg.rf.68ca6361225c0091db24695a731008f9.jpg,512,256,Impacted Tooth,88,106,117,140
0432_jpg.rf.6ae53b874578ac258c272e31f78272b0.jpg,512,256,Impacted Tooth,363,151,398,183
0672_jpg.rf.6c103103d9899a5d992836ed03ade172.jpg,512,256,Impacted Tooth,359,147,395,174
0672_jpg.rf.6c103103d9899a5d992836ed03ade172.jpg,512,256,Impacted Tooth,112,138,152,168
0672_jpg.rf.6c103103d9899a5d992836ed03ade172.jpg,512,256,Impacted Tooth,351,93,372,121
0255_jpg.rf.6cc810ba280add3ba1b78a59cf2faf41.jpg,512,256,Impacted Tooth,117,70,136,108
0255_jpg.rf.6cc810ba280add3ba1b78a59cf2faf41.jpg,512,256,Impacted Tooth,362,65,385,99
0255_jpg.rf.6cc810ba280add3ba1b78a59cf2faf41.jpg,512,256,Impacted Tooth,361,132,389,164
0255_jpg.rf.6cc810ba280add3ba1b78a59cf2faf41.jpg,512,256,Impacted Tooth,115,137,142,165
0806_jpg.rf.6e5208554c0929777f484ac3fff387cd.jpg,512,256,Impacted Tooth,389,141,419,174
0806_jpg.rf.6e5208554c0929777f484ac3fff387cd.jpg,512,256,Impacted Tooth,92,142,123,177
0380_jpg.rf.71160bcbb6aa5719703ea7d2cd4c768c.jpg,512,256,Impacted Tooth,108,145,144,180
0380_jpg.rf.71160bcbb6aa5719703ea7d2cd4c768c.jpg,512,256,Impacted Tooth,364,144,397,181
0380_jpg.rf.71a1b14e6d5f2139553d635528483f14.jpg,512,256,Impacted Tooth,368,76,404,111
0380_jpg.rf.71a1b14e6d5f2139553d635528483f14.jpg,512,256,Impacted Tooth,115,75,148,112
0833_jpg.rf.725ee3b0159cbc5b47db4cdc7c3a5758.jpg,512,256,Impacted Tooth,109,123,153,159
0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,512,256,Impacted Tooth,389,170,417,200
0867_jpg.rf.73c9ec2ead9517f8a8e184e2969c9068.jpg,512,256,Impacted Tooth,95,165,123,196
0771_jpg.rf.6e8f297c6591a61942d51c21225d03cd.jpg,512,256,Impacted Tooth,118,159,149,196
0771_jpg.rf.6e8f297c6591a61942d51c21225d03cd.jpg,512,256,Impacted Tooth,370,152,398,187
0042_jpg.rf.73cc4a79fced08320315ccd42aa06a25.jpg,512,256,Impacted Tooth,358,66,401,92
0660_jpg.rf.755ea2f5beafd1b47bf5c1a93a81371b.jpg,512,256,Impacted Tooth,365,137,395,168
0660_jpg.rf.755ea2f5beafd1b47bf5c1a93a81371b.jpg,512,256,Impacted Tooth,113,139,142,170
0687_jpg.rf.732c9c168e90249fec4e55c0ae699e96.jpg,512,256,Impacted Tooth,399,145,435,181
0687_jpg.rf.732c9c168e90249fec4e55c0ae699e96.jpg,512,256,Impacted Tooth,406,96,429,138
0662_jpg.rf.79c0364e855fe64c705d87f448a6aec4.jpg,512,256,Impacted Tooth,379,133,413,162
0201_jpg.rf.7c307a2ed1b0b4a2ed39346a6f14187d.jpg,512,256,Impacted Tooth,102,64,139,99
0201_jpg.rf.7c307a2ed1b0b4a2ed39346a6f14187d.jpg,512,256,Impacted Tooth,366,60,398,94
0581_jpg.rf.7c87e555c68dc39f0472f1a2ad5e984b.jpg,512,256,Impacted Tooth,376,123,404,173
0106_jpg.rf.7c63d232bd1781daa8ae06f1e2511100.jpg,512,256,Impacted Tooth,111,88,145,122
0106_jpg.rf.7c63d232bd1781daa8ae06f1e2511100.jpg,512,256,Impacted Tooth,377,86,408,116
0040_jpg.rf.81469bb3042ecfc596a8576c74035d74.jpg,512,256,Impacted Tooth,342,75,387,112
0559_jpg.rf.813383ecb8672b997e5ef798b2250d6f.jpg,512,256,Impacted Tooth,121,77,154,110
0618_jpg.rf.833d14da0c67c7236fbacee9385f6fb5.jpg,512,256,Impacted Tooth,106,52,137,79
0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,512,256,Impacted Tooth,364,150,394,179
0882_jpg.rf.79f27d66f4c46dcb0849df44552a5629.jpg,512,256,Impacted Tooth,136,151,164,181
0083_jpg.rf.827872bd16ef507247e89a52f3084d1c.jpg,512,256,Impacted Tooth,388,118,422,150
0083_jpg.rf.827872bd16ef507247e89a52f3084d1c.jpg,512,256,Impacted Tooth,96,117,129,152
0618_jpg.rf.83dff22f16fa6386390ff8bc3b38f336.jpg,512,256,Impacted Tooth,375,177,406,204
0559_jpg.rf.843856cec06c455872bc417868a3b8e9.jpg,512,256,Impacted Tooth,358,146,391,179
0085_jpg.rf.866589c6df70ab4284a5c59bd7b82f97.jpg,512,256,Impacted Tooth,365,92,392,135
0126_jpg.rf.86c9ec7203c75efed22814650e34f9ea.jpg,512,256,Impacted Tooth,371,91,410,117
0126_jpg.rf.86c9ec7203c75efed22814650e34f9ea.jpg,512,256,Impacted Tooth,103,86,142,113
0126_jpg.rf.86c9ec7203c75efed22814650e34f9ea.jpg,512,256,Impacted Tooth,132,141,148,167
0127_jpg.rf.873a19147a4c590209b7223049148158.jpg,512,256,Impacted Tooth,110,156,143,185
0127_jpg.rf.873a19147a4c590209b7223049148158.jpg,512,256,Impacted Tooth,131,94,153,129
0842_jpg.rf.86d868d67c78775647322bdca64118b5.jpg,512,256,Impacted Tooth,116,99,146,132
0029_jpg.rf.8a694d2007cceb4e37d3af3cfc062ac4.jpg,512,256,Impacted Tooth,132,92,155,126
0469_jpg.rf.8a99eff88ab8a153e0f3df631999b875.jpg,512,256,Impacted Tooth,361,139,385,173
0241_jpg.rf.8b51a0f11c48748ce0b460f27ddcd7e0.jpg,512,256,Impacted Tooth,349,81,380,108
0057_jpg.rf.8baa7267fdc4580f1508670377413973.jpg,512,256,Impacted Tooth,359,145,389,178
0057_jpg.rf.8baa7267fdc4580f1508670377413973.jpg,512,256,Impacted Tooth,131,143,156,177
0357_jpg.rf.8ce43e408c5e655117fd8262ff82a0db.jpg,512,256,Impacted Tooth,103,92,144,131
0357_jpg.rf.8ce43e408c5e655117fd8262ff82a0db.jpg,512,256,Impacted Tooth,375,100,422,140
0194_jpg.rf.8c8e80765c51b70bd10aa987c6799bba.jpg,512,256,Impacted Tooth,86,165,119,204
0227_jpg.rf.8a7063fc043c94aaca609e1be396ef6b.jpg,512,256,Impacted Tooth,68,118,106,168
0227_jpg.rf.8a7063fc043c94aaca609e1be396ef6b.jpg,512,256,Impacted Tooth,402,121,434,169
0227_jpg.rf.8a7063fc043c94aaca609e1be396ef6b.jpg,512,256,Impacted Tooth,90,41,122,83
0057_jpg.rf.8d7e6c13412563496083e15cf429bbd4.jpg,512,256,Impacted Tooth,123,78,153,111
0057_jpg.rf.8d7e6c13412563496083e15cf429bbd4.jpg,512,256,Impacted Tooth,356,79,381,113
0343_jpg.rf.8a8d83e6524223299b7e9a19d9d2a52a.jpg,512,256,Impacted Tooth,364,90,390,117
0343_jpg.rf.8a8d83e6524223299b7e9a19d9d2a52a.jpg,512,256,Impacted Tooth,116,89,143,115
0409_jpg.rf.8e32c04e5d035c676bea28943cb74898.jpg,512,256,Impacted Tooth,140,85,182,123
0412_jpg.rf.8f62e89aef8784df1d2803ab28fdf98b.jpg,512,256,Impacted Tooth,109,157,138,188
0412_jpg.rf.8f62e89aef8784df1d2803ab28fdf98b.jpg,512,256,Impacted Tooth,348,151,381,186
0047_jpg.rf.90a3cf6b1bd4a2120e8ec8108d0e5a5d.jpg,512,256,Impacted Tooth,353,95,384,119
0468_jpg.rf.90e0341a412eccb452b2056be75aa350.jpg,512,256,Impacted Tooth,372,79,407,111
0468_jpg.rf.90e0341a412eccb452b2056be75aa350.jpg,512,256,Impacted Tooth,103,88,136,116
0534_jpg.rf.9125d737d0cea4131e061dbc216441f6.jpg,512,256,Impacted Tooth,104,163,144,192
0534_jpg.rf.9125d737d0cea4131e061dbc216441f6.jpg,512,256,Impacted Tooth,371,165,402,194
0040_jpg.rf.8fd8e24afeac4a76432ab6d6addfc73a.jpg,512,256,Impacted Tooth,342,144,387,181
0011_jpg.rf.93ebc7324dea54f64ab06acb2a3b486e.jpg,512,256,Impacted Tooth,361,64,387,90
0833_jpg.rf.944a3a7acefe71c446313a02ae267128.jpg,512,256,Impacted Tooth,359,123,403,159
0774_jpg.rf.987acddde67072f7a96f49ed100d4ba6.jpg,512,256,Impacted Tooth,373,136,420,171
0434_jpg.rf.983cdb4ed75edf00e84ce2c58c84df49.jpg,512,256,Impacted Tooth,352,136,382,166
0042_jpg.rf.96e7ba4a0b5dd70f037d15d80a6411d5.jpg,512,256,Impacted Tooth,111,164,154,190
0526_jpg.rf.9c0b26420efa003da0899d4a04fa9ee1.jpg,512,256,Impacted Tooth,378,103,403,136
0410_jpg.rf.9ab62419ef3178efc7f8224e75564f9c.jpg,512,256,Impacted Tooth,366,152,399,185
0410_jpg.rf.9ab62419ef3178efc7f8224e75564f9c.jpg,512,256,Impacted Tooth,120,149,154,182
0163_jpg.rf.9da3a40d8bb82c6077def7e3dc310a0b.jpg,512,256,Impacted Tooth,110,82,159,134
0163_jpg.rf.9da3a40d8bb82c6077def7e3dc310a0b.jpg,512,256,Impacted Tooth,379,101,424,143
0468_jpg.rf.967bc4a7b27196cb5e038a55f1a9bcbb.jpg,512,256,Impacted Tooth,372,145,407,177
0468_jpg.rf.967bc4a7b27196cb5e038a55f1a9bcbb.jpg,512,256,Impacted Tooth,103,140,136,168
0410_jpg.rf.9dc84795fa460fcf9cd8ec8d740c9898.jpg,512,256,Impacted Tooth,366,71,399,104
0410_jpg.rf.9dc84795fa460fcf9cd8ec8d740c9898.jpg,512,256,Impacted Tooth,120,74,154,107
0321_jpg.rf.9e215071e997bf25150bf2f783c35a2c.jpg,512,256,Impacted Tooth,106,150,141,181
0127_jpg.rf.a1a7906e3b863eac81ba9fbd0606e64f.jpg,512,256,Impacted Tooth,369,71,402,100
0127_jpg.rf.a1a7906e3b863eac81ba9fbd0606e64f.jpg,512,256,Impacted Tooth,359,127,381,162
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Impacted Tooth,110,158,146,194
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Impacted Tooth,370,150,400,184
0642_jpg.rf.a1d114d217f5cd69e397fb1e2ce29e62.jpg,512,256,Impacted Tooth,361,99,386,131
0343_jpg.rf.a27ab77328088a8509525cb2e2bccb73.jpg,512,256,Impacted Tooth,122,139,148,166
0343_jpg.rf.a27ab77328088a8509525cb2e2bccb73.jpg,512,256,Impacted Tooth,369,141,396,167
0942_jpg.rf.a14f1fed95c2e82468c8b95c0c5c9da5.jpg,512,256,Impacted Tooth,378,48,415,88
0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,512,256,Impacted Tooth,389,56,417,86
0867_jpg.rf.a167e49899837df88407dcca1d3fd14f.jpg,512,256,Impacted Tooth,95,60,123,91
0157_jpg.rf.2a6356c6d92e75369870f21d889f95c7.jpg,512,256,Impacted Tooth,357,85,388,120
0157_jpg.rf.2a6356c6d92e75369870f21d889f95c7.jpg,512,256,Impacted Tooth,127,84,158,123
0672_jpg.rf.2a785882e728780e4d50a467cfd8a66b.jpg,512,256,Impacted Tooth,359,82,395,109
0672_jpg.rf.2a785882e728780e4d50a467cfd8a66b.jpg,512,256,Impacted Tooth,112,88,152,118
0672_jpg.rf.2a785882e728780e4d50a467cfd8a66b.jpg,512,256,Impacted Tooth,351,135,372,163
0924_jpg.rf.2b0cb3582dbf3c975d78ea84af92b086.jpg,512,256,Impacted Tooth,108,151,144,178
0032_jpg.rf.2b9985c7ca182c111536ab6e8a080962.jpg,512,256,Impacted Tooth,111,71,144,101
0032_jpg.rf.2b9985c7ca182c111536ab6e8a080962.jpg,512,256,Impacted Tooth,361,76,398,109
0013_jpg.rf.2c29b82b3b4e6223787dc420b1151cf1.jpg,512,256,Impacted Tooth,347,146,407,180
0024_jpg.rf.2f510cfa6ddbba4d18f7c0241af02748.jpg,512,256,Impacted Tooth,361,131,397,169
0544_jpg.rf.2ff9b9a8ef40e14eae9d7cdad4174653.jpg,512,256,Impacted Tooth,69,113,111,150
0771_jpg.rf.3055ae517e98ecac1db5fafd3aeb20a9.jpg,512,256,Impacted Tooth,363,159,394,196
0771_jpg.rf.3055ae517e98ecac1db5fafd3aeb20a9.jpg,512,256,Impacted Tooth,114,152,142,187
0340_jpg.rf.3088c3aec5bc8a293f9237448e3262e1.jpg,512,256,Impacted Tooth,121,67,160,103
0942_jpg.rf.30a1ca2535227dcafb877f865f94f4ca.jpg,512,256,Impacted Tooth,378,168,415,208
0639_jpg.rf.3285b61e8666856937bac53219c6fbe0.jpg,512,256,Impacted Tooth,395,106,424,140
0350_jpg.rf.343a7cb2e68307662a37141a346714c1.jpg,512,256,Impacted Tooth,141,133,163,160
0287_jpg.rf.34304fa9a9ae3c63fb3519acbb6af802.jpg,512,256,Impacted Tooth,329,111,352,140
0287_jpg.rf.34304fa9a9ae3c63fb3519acbb6af802.jpg,512,256,Impacted Tooth,327,55,357,87
0287_jpg.rf.34304fa9a9ae3c63fb3519acbb6af802.jpg,512,256,Impacted Tooth,152,62,185,98
0040_jpg.rf.35c228d5f93c7831c599f0b5a6389a1b.jpg,512,256,Impacted Tooth,125,144,170,181
0455_jpg.rf.3208801f9e20a797eeb9efcbc2a23bc3.jpg,512,256,Impacted Tooth,123,153,152,181
0455_jpg.rf.3208801f9e20a797eeb9efcbc2a23bc3.jpg,512,256,Impacted Tooth,372,161,408,190
0112_jpg.rf.35ae566d24308af074ef2f537ef1e796.jpg,512,256,Impacted Tooth,376,85,411,121
0062_jpg.rf.375496ca44cac90e5d3fabe56683a14e.jpg,512,256,Impacted Tooth,368,117,421,167
0076_jpg.rf.385f74c4dd2a2db8f278b42680c0bed2.jpg,512,256,Impacted Tooth,147,89,170,122
0076_jpg.rf.385f74c4dd2a2db8f278b42680c0bed2.jpg,512,256,Impacted Tooth,343,97,365,127
0076_jpg.rf.385f74c4dd2a2db8f278b42680c0bed2.jpg,512,256,Impacted Tooth,361,145,381,173
0911_jpg.rf.3b738b304460ae0e53ebd910801e8445.jpg,512,256,Impacted Tooth,400,85,447,121
0911_jpg.rf.3b738b304460ae0e53ebd910801e8445.jpg,512,256,Impacted Tooth,56,91,104,129
0505_jpg.rf.37b7723bc845873afd7ccd5f4e27f39c.jpg,512,256,Impacted Tooth,366,149,400,178
0575_jpg.rf.3b439d56b07548ab016c5c8750a63bf5.jpg,512,256,Impacted Tooth,339,160,378,198
0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,512,256,Impacted Tooth,88,73,128,108
0509_jpg.rf.3caceb5dbf28b366cf74910cae538326.jpg,512,256,Impacted Tooth,381,141,403,174
0402_jpg.rf.3e85d54007305f58a1e5b506d31fb366.jpg,512,256,Impacted Tooth,362,156,388,184
